antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'spinach'}),frozenset({'asparagus'}),0.06713333333333334,0.12796666666666667,0.019766666666666665,0.2944389275074478,2.3009033147234788,1.0,0.011175837777777775,1.2359430917194463,0.6060759842701403,0.11273764258555131,0.19090125856134837,0.22445311835127535
frozenset({'avocado'}),frozenset({'asparagus'}),0.06593333333333333,0.12796666666666667,0.018933333333333333,0.28715874620829124,2.2440120828988634,1.0,0.010496064444444444,1.2233205200945627,0.5935011072788885,0.1082110878262526,0.18255274592900642,0.2175569714370448
frozenset({'carrots'}),frozenset({'asparagus'}),0.0643,0.12796666666666667,0.017966666666666666,0.279419388284085,2.183532599250469,1.0,0.00973841,1.2101815107913667,0.5792738384228331,0.10307898259705488,0.17367767472659879,0.2099102672079451
frozenset({'protein bar'}),frozenset({'airpods'}),0.0848,0.12066666666666667,0.017433333333333332,0.2055817610062893,1.7037162514333366,1.0,0.0072007999999999985,1.1068896585848589,0.451319712791988,0.09271405779117176,0.09656758264551475,0.1750284495639181
frozenset({'energy bar'}),frozenset({'airpods'}),0.08123333333333334,0.12066666666666667,0.016766666666666666,0.20640131308986456,1.7105081195292642,1.0,0.0069645111111111095,1.1080327473285072,0.452104338739179,0.09056535830032407,0.09749959790356091,0.17267579466647925
frozenset({'laptop'}),frozenset({'airpods'}),0.06313333333333333,0.12066666666666667,0.0164,0.25976768743400214,2.152770890337034,1.0,0.008781911111111113,1.1879153590109368,0.5715673359679588,0.09796893667861409,0.1581891820705104,0.19783964482197344
frozenset({'iphone 10'}),frozenset({'airpods'}),0.0636,0.12066666666666667,0.015966666666666667,0.2510482180293501,2.0805100941658847,1.0,0.008292266666666666,1.1740853743876836,0.5546226431079271,0.09487027134085955,0.14827318198940498,0.1916843300091502
frozenset({'napkins'}),frozenset({'dog food'}),0.0744,0.0814,0.015833333333333335,0.2128136200716846,2.6144179369985823,1.0,0.009777173333333335,1.166940922026181,0.667140972569713,0.11312217194570137,0.14305858923545026,0.2036631572921896
frozenset({'shower gel'}),frozenset({'shampoo'}),0.0663,0.06926666666666667,0.0158,0.23831070889894423,3.440481841659445,1.0,0.011207620000000001,1.2219330693069308,0.7597119395680451,0.1319231839688283,0.18162457083906336,0.2332073275004827
frozenset({'shampoo'}),frozenset({'shower gel'}),0.06926666666666667,0.0663,0.0158,0.22810394610202117,3.4404818416594445,1.0,0.011207620000000001,1.2096188279301745,0.7621334839639177,0.1319231839688283,0.1732932913162913,0.2332073275004827
frozenset({'shampoo'}),frozenset({'toothpaste'}),0.06926666666666667,0.07896666666666667,0.015733333333333332,0.22714148219441768,2.876422315674348,1.0,0.010263575555555553,1.1917230801162308,0.7008945318617601,0.11874213836477986,0.16087888479723972,0.2131908339633971
frozenset({'shower gel'}),frozenset({'deodorant'}),0.0663,0.07,0.015466666666666667,0.23328305681246858,3.3326150973209794,1.0,0.010825666666666667,1.2129639344262295,0.7496362266547995,0.128,0.1755731793682458,0.22711771888242477
frozenset({'deodorant'}),frozenset({'shower gel'}),0.07,0.0663,0.015466666666666667,0.22095238095238093,3.3326150973209794,1.0,0.010825666666666667,1.1985146699266502,0.7526186503522433,0.128,0.16563390912753662,0.22711771888242477
frozenset({'shampoo'}),frozenset({'deodorant'}),0.06926666666666667,0.07,0.0154,0.22232916265640038,3.1761308950914335,1.0,0.010551333333333333,1.1958787128712869,0.736141589232342,0.12432723358449946,0.1637947985552692,0.22116458132820016
frozenset({'deodorant'}),frozenset({'shampoo'}),0.07,0.06926666666666667,0.0154,0.21999999999999997,3.1761308950914335,1.0,0.010551333333333333,1.1932478632478631,0.7367220593027044,0.12432723358449946,0.16195114963111523,0.22116458132820016
frozenset({'shower gel'}),frozenset({'tooth brush'}),0.0663,0.0664,0.015366666666666667,0.2317747611865259,3.490583752809125,1.0,0.010964346666666668,1.2152685863874346,0.7641801086666371,0.1309659090909091,0.17713663366166013,0.23160023199888546
frozenset({'tooth brush'}),frozenset({'shower gel'}),0.0664,0.0663,0.015366666666666667,0.231425702811245,3.4905837528091253,1.0,0.010964346666666668,1.2148467668190726,0.7642619617202646,0.1309659090909091,0.17685091872255007,0.23160023199888546
frozenset({'pancakes'}),frozenset({'airpods'}),0.05733333333333333,0.12066666666666667,0.015266666666666666,0.26627906976744187,2.206732622382115,1.0,0.008348444444444443,1.198457474907554,0.5801004305046848,0.0938140106513724,0.16559408995539257,0.19639920339200823
frozenset({'tooth brush'}),frozenset({'toothpaste'}),0.0664,0.07896666666666667,0.015233333333333333,0.22941767068273092,2.905246990494693,1.0,0.009989946666666666,1.1952432573289902,0.7024370029944554,0.11705942622950818,0.16335022693648177,0.21116303542578926
frozenset({'shower gel'}),frozenset({'toothpaste'}),0.0663,0.07896666666666667,0.0152,0.2292609351432881,2.903262158842821,1.0,0.00996451,1.1950001956947165,0.702109744480082,0.11686314710404921,0.16318005335668787,0.21087360813728356
frozenset({'energy drink'}),frozenset({'bluetooth headphones'}),0.0732,0.074,0.015166666666666667,0.20719489981785064,2.799931078619603,1.0,0.009749866666666667,1.1680045950603102,0.6936214411397839,0.11486998232769502,0.14383898468450393,0.20607492738640282
frozenset({'bluetooth headphones'}),frozenset({'energy drink'}),0.074,0.0732,0.015166666666666667,0.20495495495495497,2.799931078619603,1.0,0.009749866666666667,1.1657201133144475,0.6942206821256498,0.11486998232769502,0.14216115122459538,0.20607492738640282
frozenset({'deodorant'}),frozenset({'toothpaste'}),0.07,0.07896666666666667,0.014933333333333333,0.21333333333333332,2.7015618404390036,1.0,0.009405666666666666,1.1708050847457627,0.6772513440860215,0.11141507087789104,0.14588686620100608,0.20122133108203177
frozenset({'tooth brush'}),frozenset({'shampoo'}),0.0664,0.06926666666666667,0.014766666666666668,0.22238955823293174,3.2106288484061367,1.0,0.01016736,1.196914654615881,0.7375048599464971,0.12213950923628344,0.1645185426182921,0.21778765688354962
frozenset({'shampoo'}),frozenset({'tooth brush'}),0.06926666666666667,0.0664,0.014766666666666668,0.21318575553416746,3.2106288484061363,1.0,0.01016736,1.1865570642201835,0.7397763812542615,0.12213950923628344,0.15722553077781432,0.21778765688354962
frozenset({'tooth brush'}),frozenset({'deodorant'}),0.0664,0.07,0.0139,0.20933734939759036,2.990533562822719,1.0,0.009252,1.1762285714285712,0.7129514897079766,0.11346938775510201,0.14982510687912942,0.20395438898450946
frozenset({'mineral water'}),frozenset({'asparagus'}),0.0602,0.12796666666666667,0.013733333333333334,0.22812846068660023,1.7827178485537918,1.0,0.0060297400000000004,1.129764849354376,0.46718316435845686,0.07873112937129753,0.11486005200863907,0.16772403758476925
frozenset({'extra dark chocolate'}),frozenset({'airpods'}),0.0608,0.12066666666666667,0.013466666666666667,0.22149122807017543,1.8355626635649898,1.0,0.0061301333333333334,1.1295098591549295,0.48467623593705195,0.08015873015873015,0.11466022904113961,0.1665467190074634
frozenset({'mashed potato'}),frozenset({'asparagus'}),0.059533333333333334,0.12796666666666667,0.013366666666666667,0.22452407614781636,1.7545512592952568,1.0,0.005748384444444444,1.124513742478941,0.4572769182876791,0.07676110260336907,0.11072674150202556,0.1644891805589303
frozenset({'green beans'}),frozenset({'asparagus'}),0.05756666666666667,0.12796666666666667,0.0132,0.22929936305732482,1.7918679061525773,1.0,0.005833385555555555,1.1314812672176309,0.4689171451365063,0.07659574468085106,0.11620277862924752,0.1662256127607541
frozenset({'green grapes'}),frozenset({'asparagus'}),0.056266666666666666,0.12796666666666667,0.012766666666666667,0.22689573459715642,1.7730846673390708,1.0,0.00556640888888889,1.127963422733078,0.46200671812854455,0.07445567651632971,0.11344642933812517,0.16333064927305074
frozenset({'cauliflower'}),frozenset({'asparagus'}),0.05976666666666667,0.12796666666666667,0.0127,0.21249302844394868,1.6605342155036364,1.0,0.005051858888888888,1.1073341123701606,0.42306962578023893,0.07255760807465243,0.09693019583802073,0.15586881169527467
frozenset({'ring light'}),frozenset({'airpods'}),0.05676666666666667,0.12066666666666667,0.012633333333333333,0.2225484439224897,1.8443241209046108,1.0,0.0057834888888888885,1.1310458207452165,0.4853475148591136,0.07665857605177993,0.11586252151913158,0.16362228825958738
frozenset({'zucchini'}),frozenset({'asparagus'}),0.055766666666666666,0.12796666666666667,0.012533333333333334,0.2247459653317394,1.7562852200969477,1.0,0.005397058888888889,1.1248355949627344,0.4560487175230909,0.07320872274143303,0.1109811918486366,0.1613440688862396
frozenset({'strawberries'}),frozenset({'asparagus'}),0.0566,0.12796666666666667,0.012433333333333333,0.21967020023557127,1.716620475922672,1.0,0.005190419999999999,1.1175189433962265,0.44250588681291386,0.0722308288148722,0.10516058281667895,0.15841545958639724
frozenset({'razor'}),frozenset({'toothpaste'}),0.05973333333333333,0.07896666666666667,0.012233333333333334,0.20479910714285715,2.593488060061509,1.0,0.0075163911111111115,1.1582398128654972,0.6534517426791402,0.09673168160253033,0.1366209407652895,0.17985839696526562
frozenset({'blueberries'}),frozenset({'asparagus'}),0.0548,0.12796666666666667,0.011533333333333333,0.21046228710462286,1.6446649161601161,1.0,0.004520759999999999,1.1044859784283514,0.41469891071162096,0.06735448705470118,0.09460145304608714,0.1502949622550986
frozenset({'samsung galaxy 10'}),frozenset({'airpods'}),0.05653333333333333,0.12066666666666667,0.011466666666666667,0.2028301886792453,1.680913165850099,1.0,0.004644977777777778,1.103069033530572,0.429358328841679,0.06918744971842317,0.09343842533651853,0.14892890649431878
frozenset({'eggplant'}),frozenset({'asparagus'}),0.050333333333333334,0.12796666666666667,0.0111,0.2205298013245033,1.7233378587483978,1.0,0.004659011111111111,1.1187513452279807,0.44197690143636087,0.06638755980861244,0.10614632620064597,0.15363557010741968
frozenset({'gadget for tiktok streaming'}),frozenset({'airpods'}),0.051833333333333335,0.12066666666666667,0.011066666666666667,0.2135048231511254,1.7693769874402656,1.0,0.004812111111111112,1.1180403379667483,0.45860008852424994,0.06855255007226925,0.10557788834472183,0.15260876516672292
frozenset({'chocolate'}),frozenset({'airpods'}),0.054066666666666666,0.12066666666666667,0.011066666666666667,0.20468557336621457,1.696289282040452,1.0,0.004542622222222223,1.1056423772609818,0.43393957817314793,0.06761710794297351,0.09554841550365568,0.1481991402742675
frozenset({'portal 2'}),frozenset({'airpods'}),0.05146666666666667,0.12066666666666667,0.010733333333333333,0.20854922279792745,1.728308476225918,1.0,0.004523022222222221,1.111039825422804,0.4442643933665923,0.06650144568360182,0.09994225488771127,0.14874974952051068
frozenset({'candy bars'}),frozenset({'airpods'}),0.051533333333333334,0.12066666666666667,0.010466666666666668,0.20310478654592498,1.6831888387783838,1.0,0.004248311111111112,1.1034491341991342,0.42794292184189126,0.06471558120362737,0.09375070494229527,0.14492255901881884
frozenset({'frozen vegetables'}),frozenset({'asparagus'}),0.05043333333333333,0.12796666666666667,0.010133333333333333,0.20092531394580304,1.5701379052810864,1.0,0.003679547777777777,1.0913039150813344,0.38239891972885137,0.06022187004754358,0.08366497528282905,0.14005630115107293
